pubId|name|lastUpdate
484|E'Aurelien Regard'|E'2020-11-29 22:10:42'
485|E'NG:DEV.TEAM'|E'2020-11-29 22:10:42'
486|E'Secret Base'|E'2020-11-29 22:10:42'
487|E'Bulkypix'|E'2020-11-29 22:10:42'
488|E'Loveshack Entertainment'|E'2020-11-29 22:10:42'
489|E'Syndicate Atomic, LLC'|E'2020-11-29 22:10:42'
490|E'Kwalee Ltd'|E'2020-11-29 22:10:42'
491|E'Ink Kit'|E'2020-11-29 22:10:42'
492|E'Interactive Productline IP AB'|E'2020-11-29 22:10:42'
493|E'Yak & Co'|E'2020-11-29 22:10:42'
494|E'CI Games'|E'2020-11-29 22:10:42'
495|E'IlluminationGames'|E'2020-11-29 22:10:42'
496|E'Horberg Productions'|E'2020-11-29 22:10:42'
497|E'Discord Games'|E'2020-11-29 22:10:42'
498|E'SideBar Games'|E'2020-11-29 22:10:42'
499|E'Serenity Forge'|E'2020-11-29 22:10:42'
500|E'aeiowu'|E'2020-11-29 22:10:42'
501|E'7Levels'|E'2020-11-29 22:10:42'
502|E'acttil llc.'|E'2020-11-29 22:10:42'
503|E'Red Panda Games'|E'2020-11-29 22:10:42'
504|E'Tin Man Games'|E'2020-11-29 22:10:42'
505|E'The Irregular Corporation'|E'2020-11-29 22:10:42'
506|E'D3 Go!'|E'2020-11-29 22:10:42'
507|E'Application Systems Heidelberg'|E'2020-11-29 22:10:42'
508|E'Onion Games'|E'2020-11-29 22:10:42'
509|E'Lightwood Games'|E'2020-11-29 22:10:42'
510|E'Square EA'|E'2020-11-29 22:10:42'
511|E'Atlus Co.'|E'2020-11-29 22:10:42'
512|E'Bam Entertainment'|E'2020-11-29 22:10:42'
513|E'3DO'|E'2020-11-29 22:10:42'
514|E'Koei'|E'2020-11-29 22:10:42'
515|E'Working Designs'|E'2020-11-29 22:10:42'
516|E'Acclaim'|E'2020-11-29 22:10:42'
517|E'SNK Playmore'|E'2020-11-29 22:10:42'
518|E'Conspiracy Entertainment'|E'2020-11-29 22:10:42'
519|E'Mastiff'|E'2020-11-29 22:10:42'
520|E'Enix Corporation'|E'2020-11-29 22:10:42'
521|E'Sammy Studios'|E'2020-11-29 22:10:42'
522|E'Agetec Inc.'|E'2020-11-29 22:10:42'
523|E'NEC Interchannel'|E'2020-11-29 22:10:42'
524|E'O3 Entertainment'|E'2020-11-29 22:10:42'
525|E'Bandai'|E'2020-11-29 22:10:42'
526|E'Buena Vista Games'|E'2020-11-29 22:10:42'
527|E'SquareSoft'|E'2020-11-29 22:10:42'
528|E'SNK'|E'2020-11-29 22:10:42'
529|E'Gotham Games'|E'2020-11-29 22:10:42'
530|E'Mad Catz'|E'2020-11-29 22:10:42'
531|E'Kemco'|E'2020-11-29 22:10:42'
532|E'Global Star Software'|E'2020-11-29 22:10:42'
533|E'Phantagram'|E'2020-11-29 22:10:42'
534|E'TDK Mediactive'|E'2020-11-29 22:10:42'
535|E'Enlight Software'|E'2020-11-29 22:10:42'
536|E'XS Games'|E'2020-11-29 22:10:42'
537|E'Simon & Schuster'|E'2020-11-29 22:10:42'
538|E'Respondesign'|E'2020-11-29 22:10:42'
539|E'The Adventure Company'|E'2020-11-29 22:10:42'
540|E'Neko Entertainment'|E'2020-11-29 22:10:42'
541|E'BEAUTIFUN GAMES SL'|E'2020-11-29 22:10:42'
542|E'Young Horses, Inc'|E'2020-11-29 22:10:42'
543|E'PlayEveryWare Games'|E'2020-11-29 22:10:42'
544|E'Frima Studio'|E'2020-11-29 22:10:42'
545|E'PhobosLab'|E'2020-11-29 22:10:42'
546|E'KnapNok Games'|E'2020-11-29 22:10:42'
547|E'Mobot Studios LLC'|E'2020-11-29 22:10:42'
548|E'The Digital Lounge'|E'2020-11-29 22:10:42'
549|E'Retroid Interactive'|E'2020-11-29 22:10:42'
550|E'Over The Moon'|E'2020-11-29 22:10:42'
551|E'EnjoyUp Games'|E'2020-11-29 22:10:42'
552|E'Nyamyam'|E'2020-11-29 22:10:42'
553|E'Delirium Studios'|E'2020-11-29 22:10:42'
554|E'The Game Bakers'|E'2020-11-29 22:10:42'
555|E'Midnight City'|E'2020-11-29 22:10:42'
556|E'Breakfall'|E'2020-11-29 22:10:42'
557|E'Rainy Night Creations'|E'2020-11-29 22:10:42'
558|E'Broken Rules'|E'2020-11-29 22:10:42'
559|E'Henchmen Studio'|E'2020-11-29 22:10:42'
560|E'Watermelon Development'|E'2020-11-29 22:10:42'
561|E'klutzGames'|E'2020-11-29 22:10:42'
562|E'Ynnis Interactive'|E'2020-11-29 22:10:42'
563|E'Snow Cannon Games'|E'2020-11-29 22:10:42'
564|E'Cypronia'|E'2020-11-29 22:10:42'
565|E'Dahku Creations'|E'2020-11-29 22:10:42'
566|E'Eclipse Games'|E'2020-11-29 22:10:42'
567|E'Moving Player'|E'2020-11-29 22:10:42'
568|E'RCMADIAX'|E'2020-11-29 22:10:42'
569|E'Dolores Entertainment SL'|E'2020-11-29 22:10:42'
570|E'Hoplite Research'|E'2020-11-29 22:10:42'
571|E'OXiAB Game Studio'|E'2020-11-29 22:10:42'
572|E'Little Orbit'|E'2020-11-29 22:10:42'
573|E'DreamCatcher Interactive'|E'2020-11-29 22:10:42'
574|E'Jaleco Entertainment'|E'2020-11-29 22:10:42'
575|E'Playlogic'|E'2020-11-29 22:10:42'
576|E'Universal Interactive'|E'2020-11-29 22:10:42'
577|E'Groove Games'|E'2020-11-29 22:10:42'
578|E'Frogmind'|E'2020-11-29 22:10:42'
579|E'Tomorrow Corporation'|E'2020-11-29 22:10:42'
580|E'Ludosity Interactive'|E'2020-11-29 22:10:42'
581|E'Dakko Dakko'|E'2020-11-29 22:10:42'
582|E'MP2 Games'|E'2020-11-29 22:10:42'
583|E'ScrewAttack LLC'|E'2020-11-29 22:10:42'
584|E'TOO DX'|E'2020-11-29 22:10:42'
585|E'TicToc Games'|E'2020-11-29 22:10:42'
586|E'4 Corner Games'|E'2020-11-29 22:10:42'
587|E'Ubiquitous Entertainment Inc.'|E'2020-11-29 22:10:42'
588|E'Leuvsion'|E'2020-11-29 22:10:42'
589|E'Actos Games'|E'2020-11-29 22:10:42'
590|E'TreeFallStudios'|E'2020-11-29 22:10:42'
591|E'Carbon Fire Studio'|E'2020-11-29 22:10:42'
592|E'2020 Venture'|E'2020-11-29 22:10:42'
593|E'nuGAME'|E'2020-11-29 22:10:42'
594|E'TreeFall Studios'|E'2020-11-29 22:10:42'
595|E'Gameloft'|E'2020-11-29 22:10:42'
596|E'UFO Interactive'|E'2020-11-29 22:10:42'
597|E'High Voltage Software'|E'2020-11-29 22:10:42'
598|E'XGenStudios'|E'2020-11-29 22:10:42'
599|E'Akaoni Studio'|E'2020-11-29 22:10:42'
600|E'Destineer'|E'2020-11-29 22:10:42'
601|E'Onteca'|E'2020-11-29 22:10:42'
602|E'The Game Factory'|E'2020-11-29 22:10:42'
603|E'Nnooo'|E'2020-11-29 22:10:42'
604|E'Gaijin Games'|E'2020-11-29 22:10:42'
605|E'Hudson Soft'|E'2020-11-29 22:10:42'
606|E'Firemint Pty Ltd'|E'2020-11-29 22:10:42'
607|E'Genius Products, Inc.'|E'2020-11-29 22:10:42'
608|E'Flat Black Films'|E'2020-11-29 22:10:42'
609|E'odenis studio'|E'2020-11-29 22:10:42'
610|E'Knowledge Adventure Inc.'|E'2020-11-29 22:10:42'
611|E'Tetris Online, Inc'|E'2020-11-29 22:10:42'
612|E'Over the Top Games'|E'2020-11-29 22:10:42'
613|E'RedLynx'|E'2020-11-29 22:10:42'
614|E'Ghostfire Games'|E'2020-11-29 22:10:42'
615|E'Game Arts'|E'2020-11-29 22:10:42'
616|E'Tommo'|E'2020-11-29 22:10:42'
617|E'Yuke''s'|E'2020-11-29 22:10:42'
618|E'Zoo Digital Publishing'|E'2020-11-29 22:10:42'
619|E'D3'|E'2020-11-29 22:10:42'
620|E'City Interactive'|E'2020-11-29 22:10:42'
621|E'Tomy Corporation'|E'2020-11-29 22:10:42'
622|E'Cosmonaut Games'|E'2020-11-29 22:10:42'
623|E'Shanblue Interactive'|E'2020-11-29 22:10:42'
624|E'Nocturnal Entertainment'|E'2020-11-29 22:10:42'
625|E'Tons of Bits'|E'2020-11-29 22:10:42'
626|E'Deep Fried Entertainment'|E'2020-11-29 22:10:42'
627|E'SouthPeak Games'|E'2020-11-29 22:10:42'
628|E'Yullaby'|E'2020-11-29 22:10:42'
629|E'Saturnine Games'|E'2020-11-29 22:10:42'
630|E'Graffiti Entertainment'|E'2020-11-29 22:10:42'
631|E'Legendo Entertainment'|E'2020-11-29 22:10:42'
632|E'Virtual Toys'|E'2020-11-29 22:10:42'
633|E'Brash Entertainment'|E'2020-11-29 22:10:42'
634|E'Lexis Numerique'|E'2020-11-29 22:10:42'
635|E'Kiloo'|E'2020-11-29 22:10:42'
636|E'Sabarasa Entertainment'|E'2020-11-29 22:10:42'
637|E'BiP Media'|E'2020-11-29 22:10:42'
638|E'Gamecock Media Group'|E'2020-11-29 22:10:42'
639|E'Agetec'|E'2020-11-29 22:10:42'
640|E'Room 4 Games Limited'|E'2020-11-29 22:10:42'
641|E'MumboJumbo'|E'2020-11-29 22:10:42'
642|E'Tag Games'|E'2020-11-29 22:10:42'
643|E'Red Wagon Games'|E'2020-11-29 22:10:42'
644|E'Cosmigo'|E'2020-11-29 22:10:42'
645|E'Gamelion Studios'|E'2020-11-29 22:10:42'
646|E'Enjoy Gaming'|E'2020-11-29 22:10:42'
647|E'CIRCLE Entertainment'|E'2020-11-29 22:10:42'
648|E'Wee Man Studios'|E'2020-11-29 22:10:42'
649|E'Corecell Technology'|E'2020-11-29 22:10:42'
650|E'Teyon'|E'2020-11-29 22:10:42'
651|E'Wobbly Tooth Ltd'|E'2020-11-29 22:10:42'
652|E'Collavier'|E'2020-11-29 22:10:42'
653|E'13AM Games'|E'2020-11-29 22:10:42'
654|E'Bplus'|E'2020-11-29 22:10:42'
655|E'Zordix'|E'2020-11-29 22:10:42'
656|E'Mechanic Arms'|E'2020-11-29 22:10:42'
657|E'UTV Ignition Games'|E'2020-11-29 22:10:42'
658|E'GMG Play'|E'2020-11-29 22:10:42'
659|E'Collecting Smiles'|E'2020-11-29 22:10:42'
660|E'Ancient Corp'|E'2020-11-29 22:10:42'
661|E'Mojo Bones'|E'2020-11-29 22:10:42'
662|E'Genius Sonority Inc.'|E'2020-11-29 22:10:42'
663|E'Cinemax'|E'2020-11-29 22:10:42'
664|E'Atooi LLC'|E'2020-11-29 22:10:42'
665|E'Jupiter Corporation'|E'2020-11-29 22:10:42'
666|E'Joindots'|E'2020-11-29 22:10:42'
667|E'Mobile & Game Studio'|E'2020-11-29 22:10:42'
668|E'Engine Software'|E'2020-11-29 22:10:42'
669|E'CoderChild'|E'2020-11-29 22:10:42'
670|E'Spicysoft Corp.'|E'2020-11-29 22:10:42'
671|E'Bergsala-Lightweight'|E'2020-11-29 22:10:42'
672|E'Endgame Studios'|E'2020-11-29 22:10:42'
673|E'Giant Media Group'|E'2020-11-29 22:10:42'
674|E'Insane Code'|E'2020-11-29 22:10:42'
675|E'Four Horses'|E'2020-11-29 22:10:42'
676|E'Big John Games'|E'2020-11-29 22:10:42'
677|E'Office Create'|E'2020-11-29 22:10:42'
678|E'Tate Multimedia'|E'2020-11-29 22:10:42'
679|E'Springloaded'|E'2020-11-29 22:10:42'
680|E'Intense'|E'2020-11-29 22:10:42'
681|E'Tom Create'|E'2020-11-29 22:10:42'
682|E'winterworks'|E'2020-11-29 22:10:42'
683|E'G-STYLE'|E'2020-11-29 22:10:42'
